item_id,item_type,condition,domain,difficulty,analysis_family,is_primary_estimand,attempt_order,intervention_mode,intervention_scope,direction_source_selector,direction_source_position,localized_target_selector,localized_target_position,applied_prompt_position_count,steer_generated,max_injection_fraction,requested_strength,effective_strength_after_cap,feature_label,feature_id,token_id,direction_sha256,layer,layer_selection_reason,raw_rank,word_filtered_rank,rank_policy,baseline_output_raw,baseline_output_normalized,intervened_output_raw,intervened_output_normalized,baseline_valid,intervened_valid,labels,expected_judgment,factual_correct,baseline_judgment_correct,intervened_judgment_correct,baseline_margin,intervened_margin,delta_margin,baseline_oriented_margin,intervened_oriented_margin,delta_oriented_margin,candidate_score_before,candidate_score_after,flipped,flip_effect,generated_positions_steered,duration_seconds
1,calibration,self,astronomy,1,frozen_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,72,,,93,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_primary_layer,39,14,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.06272528657621,1.0070255984610412,-13.055699688115169,14.06272528657621,1.0070255984610412,-13.055699688115169,11.875,-28.375,False,no_flip,True,1.374453492462635
1,calibration,self,astronomy,1,frozen_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,72,,,93,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_primary_layer,39,14,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.06272528657621,10.379506707191467,-3.683218579384743,14.06272528657621,10.379506707191467,-3.683218579384743,11.875,28.625,False,no_flip,True,1.3746775649487972
1,calibration,self,astronomy,1,adaptive_rescue,False,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,72,,,93,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,73c683f129559da9c009e22ae409cac0b6d96ba20351cea4ec1fb27f162c843c,35,word_filtered_appearance_fallback,133,42,word_filtered_rank,CORRECT,CORRECT,"COR
",,True,False,CORRECT/INCORRECT,CORRECT,True,True,False,14.06272528657621,7.41888393741101,-6.6438413491652,14.06272528657621,7.41888393741101,-6.6438413491652,8.625,-18.875,False,no_flip,True,1.2339370865374804
1,calibration,self,astronomy,1,adaptive_rescue,False,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,72,,,93,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,73c683f129559da9c009e22ae409cac0b6d96ba20351cea4ec1fb27f162c843c,35,word_filtered_appearance_fallback,133,42,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.06272528657621,16.027307715732604,1.964582429156394,14.06272528657621,16.027307715732604,1.964582429156394,8.625,19.375,False,no_flip,True,1.373879099264741
1,calibration,self,astronomy,1,adaptive_rescue,False,5,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,72,,,93,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,40e9689ba1debf117f4edecea706fbb0f5cb6bcd4aace256cbb71af8539f1224,37,word_filtered_appearance_fallback,86,39,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.06272528657621,7.723352471832186,-6.339372814744024,14.06272528657621,7.723352471832186,-6.339372814744024,9.8125,-21.625,False,no_flip,True,1.3704547099769115
1,calibration,self,astronomy,1,adaptive_rescue,False,6,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,72,,,93,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,40e9689ba1debf117f4edecea706fbb0f5cb6bcd4aace256cbb71af8539f1224,37,word_filtered_appearance_fallback,86,39,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.06272528657621,6.744278989965096,-7.318446296611114,14.06272528657621,6.744278989965096,-7.318446296611114,9.8125,22.625,False,no_flip,True,1.3845541160553694
1,calibration,self,astronomy,1,adaptive_rescue,False,7,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,72,,,93,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,alternate_candidate_preferred_layer,27,6,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.06272528657621,3.1549534815276274,-10.907771805048583,14.06272528657621,3.1549534815276274,-10.907771805048583,12.3125,-29.375,False,no_flip,True,1.3801389914005995
1,calibration,self,astronomy,1,adaptive_rescue,False,8,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,72,,,93,True,1.0,1.8,1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,alternate_candidate_preferred_layer,27,6,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.06272528657621,15.266703796223737,1.203978509647527,14.06272528657621,15.266703796223737,1.203978509647527,12.3125,28.5,False,no_flip,True,1.3684782404452562
1,calibration,self,astronomy,1,adaptive_rescue,False,9,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,72,,,93,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,677f4db3e9b5283cb7888ea4477f7df9c3b4a1458022f85a542bbf93c88ca10a,34,word_filtered_appearance_fallback,164,43,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.06272528657621,10.627624069340527,-3.435101217235683,14.06272528657621,10.627624069340527,-3.435101217235683,8.3125,-18.625,False,no_flip,True,1.377142759039998
1,calibration,self,astronomy,1,adaptive_rescue,False,10,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,72,,,93,True,1.0,1.8,1.0,评估,vocab_token:99973,99973,677f4db3e9b5283cb7888ea4477f7df9c3b4a1458022f85a542bbf93c88ca10a,34,word_filtered_appearance_fallback,164,43,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.06272528657621,15.1333032771945,1.0705779906182897,14.06272528657621,15.1333032771945,1.0705779906182897,8.3125,18.25,False,no_flip,True,1.373253544792533
2,calibration,self,geography,1,frozen_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_primary_layer,23,5,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000112059513526,0.133939959021518,-9.866172100492008,10.000112059513526,0.133939959021518,-9.866172100492008,12.8125,-28.25,False,no_flip,True,1.3757550604641438
2,calibration,self,geography,1,frozen_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_primary_layer,23,5,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000112059513526,11.570913420058787,1.5708013605452606,10.000112059513526,11.570913420058787,1.5708013605452606,12.8125,28.875,False,no_flip,True,1.3755453042685986
2,calibration,self,geography,1,adaptive_rescue,False,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,73c683f129559da9c009e22ae409cac0b6d96ba20351cea4ec1fb27f162c843c,35,word_filtered_appearance_fallback,112,34,word_filtered_rank,CORRECT,CORRECT,"COR
",,True,False,CORRECT/INCORRECT,CORRECT,True,True,False,10.000112059513526,4.328253000974655,-5.671859058538871,10.000112059513526,4.328253000974655,-5.671859058538871,8.9375,-18.75,False,no_flip,True,1.220268003642559
2,calibration,self,geography,1,adaptive_rescue,False,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,73c683f129559da9c009e22ae409cac0b6d96ba20351cea4ec1fb27f162c843c,35,word_filtered_appearance_fallback,112,34,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000112059513526,16.417936702026054,6.417824642512528,10.000112059513526,16.417936702026054,6.417824642512528,8.9375,19.375,False,no_flip,True,1.3742134682834148
2,calibration,self,geography,1,adaptive_rescue,False,5,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,33e7d0a9523a0c229af71fe72e9d2bec61350f547675569a386512d996b5a0d1,36,word_filtered_appearance_fallback,102,47,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000112059513526,4.326373015996069,-5.6737390435174575,10.000112059513526,4.326373015996069,-5.6737390435174575,9.25,-19.875,False,no_flip,True,1.4343817345798016
2,calibration,self,geography,1,adaptive_rescue,False,6,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,33e7d0a9523a0c229af71fe72e9d2bec61350f547675569a386512d996b5a0d1,36,word_filtered_appearance_fallback,102,47,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000112059513526,13.046815387846436,3.04670332833291,10.000112059513526,13.046815387846436,3.04670332833291,9.25,21.0,False,no_flip,True,1.4954840037971735
2,calibration,self,geography,1,adaptive_rescue,False,7,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,alternate_candidate_preferred_layer,23,5,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000112059513526,2.993686646059359,-7.006425413454167,10.000112059513526,2.993686646059359,-7.006425413454167,12.8125,-29.25,False,no_flip,True,1.3724916316568851
2,calibration,self,geography,1,adaptive_rescue,False,8,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,1.8,1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,alternate_candidate_preferred_layer,23,5,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000112059513526,15.078191817505285,5.078079757991759,10.000112059513526,15.078191817505285,5.078079757991759,12.8125,28.625,False,no_flip,True,1.3732733763754368
2,calibration,self,geography,1,adaptive_rescue,False,9,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,677f4db3e9b5283cb7888ea4477f7df9c3b4a1458022f85a542bbf93c88ca10a,34,word_filtered_appearance_fallback,150,40,word_filtered_rank,CORRECT,CORRECT,"CORRECT
",CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.000112059513526,11.280963250435889,1.2808511909223625,10.000112059513526,11.280963250435889,1.2808511909223625,8.5,-18.625,False,no_flip,True,1.3820046577602625
2,calibration,self,geography,1,adaptive_rescue,False,10,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,1.8,1.0,评估,vocab_token:99973,99973,677f4db3e9b5283cb7888ea4477f7df9c3b4a1458022f85a542bbf93c88ca10a,34,word_filtered_appearance_fallback,150,40,word_filtered_rank,CORRECT,CORRECT,To determine the评估结果，我们需要分析,,True,False,CORRECT/INCORRECT,CORRECT,True,True,False,10.000112059513526,13.499571584165096,3.49945952465157,10.000112059513526,13.499571584165096,3.49945952465157,8.5,18.375,False,no_flip,True,2.1454688385128975
3,calibration,self,biology,1,frozen_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,70,,,91,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_primary_layer,36,13,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.625491636368793,0.7674165889329743,-13.858075047435818,14.625491636368793,0.7674165889329743,-13.858075047435818,12.1875,-28.5,False,no_flip,True,1.3829613979905844
3,calibration,self,biology,1,frozen_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,70,,,91,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_primary_layer,36,13,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.625491636368793,10.372783156111836,-4.252708480256956,14.625491636368793,10.372783156111836,-4.252708480256956,12.1875,28.625,False,no_flip,True,1.3757154643535614
3,calibration,self,biology,1,adaptive_rescue,False,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,70,,,91,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,73c683f129559da9c009e22ae409cac0b6d96ba20351cea4ec1fb27f162c843c,35,word_filtered_appearance_fallback,103,36,word_filtered_rank,CORRECT,CORRECT,CORRET,,True,False,CORRECT/INCORRECT,CORRECT,True,True,False,14.625491636368793,6.48505677934736,-8.140434857021432,14.625491636368793,6.48505677934736,-8.140434857021432,8.9375,-18.875,False,no_flip,True,1.3841587472707033
3,calibration,self,biology,1,adaptive_rescue,False,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,70,,,91,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,73c683f129559da9c009e22ae409cac0b6d96ba20351cea4ec1fb27f162c843c,35,word_filtered_appearance_fallback,103,36,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.625491636368793,15.74694495042786,1.1214533140590675,14.625491636368793,15.74694495042786,1.1214533140590675,8.9375,19.25,False,no_flip,True,1.3765244837850332
3,calibration,self,biology,1,adaptive_rescue,False,5,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,70,,,91,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,40e9689ba1debf117f4edecea706fbb0f5cb6bcd4aace256cbb71af8539f1224,37,word_filtered_appearance_fallback,78,36,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.625491636368793,7.2547932744491845,-7.370698361919608,14.625491636368793,7.2547932744491845,-7.370698361919608,10.0,-21.75,False,no_flip,True,1.3718581888824701
3,calibration,self,biology,1,adaptive_rescue,False,6,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,70,,,91,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,40e9689ba1debf117f4edecea706fbb0f5cb6bcd4aace256cbb71af8539f1224,37,word_filtered_appearance_fallback,78,36,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.625491636368793,5.959979429084342,-8.66551220728445,14.625491636368793,5.959979429084342,-8.66551220728445,10.0,22.5,False,no_flip,True,1.3821676671504974
3,calibration,self,biology,1,adaptive_rescue,False,7,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,70,,,91,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,alternate_candidate_preferred_layer,26,8,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.625491636368793,3.139392253226106,-11.486099383142687,14.625491636368793,3.139392253226106,-11.486099383142687,12.625,-29.5,False,no_flip,True,1.3749128710478544
3,calibration,self,biology,1,adaptive_rescue,False,8,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,70,,,91,True,1.0,1.8,1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,alternate_candidate_preferred_layer,26,8,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.625491636368793,16.25747990468517,1.6319882683163769,14.625491636368793,16.25747990468517,1.6319882683163769,12.625,28.5,False,no_flip,True,1.3716981709003448
3,calibration,self,biology,1,adaptive_rescue,False,9,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,70,,,91,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,677f4db3e9b5283cb7888ea4477f7df9c3b4a1458022f85a542bbf93c88ca10a,34,word_filtered_appearance_fallback,121,31,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.625491636368793,11.570906628854573,-3.05458500751422,14.625491636368793,11.570906628854573,-3.05458500751422,8.6875,-18.625,False,no_flip,True,1.3840279281139374
3,calibration,self,biology,1,adaptive_rescue,False,10,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,70,,,91,True,1.0,1.8,1.0,评估,vocab_token:99973,99973,677f4db3e9b5283cb7888ea4477f7df9c3b4a1458022f85a542bbf93c88ca10a,34,word_filtered_appearance_fallback,121,31,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,14.625491636368793,14.87095732241869,0.24546568604989716,14.625491636368793,14.87095732241869,0.24546568604989716,8.6875,18.375,False,no_flip,True,1.3722316734492779
4,calibration,self,chemistry,1,frozen_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_primary_layer,36,13,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,12.500292870248927,0.7799788664851803,-11.720314003763747,12.500292870248927,0.7799788664851803,-11.720314003763747,12.5,-28.375,False,no_flip,True,1.3753812946379185
4,calibration,self,chemistry,1,frozen_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,8a87e6e3f1867b77d6b1e41a3304949df1310120316964b73eb3391f0877cfb6,40,frozen_primary_layer,36,13,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,12.500292870248927,11.576210480183363,-0.9240823900655641,12.500292870248927,11.576210480183363,-0.9240823900655641,12.5,28.875,False,no_flip,True,1.37145041115582
4,calibration,self,chemistry,1,adaptive_rescue,False,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,73c683f129559da9c009e22ae409cac0b6d96ba20351cea4ec1fb27f162c843c,35,word_filtered_appearance_fallback,130,43,word_filtered_rank,CORRECT,CORRECT,CORRET,,True,False,CORRECT/INCORRECT,CORRECT,True,True,False,12.500292870248927,7.692254886031151,-4.808037984217776,12.500292870248927,7.692254886031151,-4.808037984217776,8.6875,-18.75,False,no_flip,True,1.383754139766097
4,calibration,self,chemistry,1,adaptive_rescue,False,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,1.8,1.0,评价,vocab_token:97817,97817,73c683f129559da9c009e22ae409cac0b6d96ba20351cea4ec1fb27f162c843c,35,word_filtered_appearance_fallback,130,43,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,12.500292870248927,15.134954175446182,2.6346613051972554,12.500292870248927,15.134954175446182,2.6346613051972554,8.6875,19.375,False,no_flip,True,1.3796433191746473
4,calibration,self,chemistry,1,adaptive_rescue,False,5,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,73,,,94,True,1.0,-1.7,-1.0,评价,vocab_token:97817,97817,40e9689ba1debf117f4edecea706fbb0f5cb6bcd4aace256cbb71af8539f1224,37,word_filtered_appearance_fallback,94,46,word_filtered_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,12.500292870248927,5.5308100446127355,-6.969482825636192,12.500292870248927,5.5308100446127355,-6.969482825636192,9.875,-21.625,False,no_flip,True,1.3703897502273321
